id,supplier,name,active,description,category,timestamp,usda_id,price_per_kg,price_per_unit,usda_weight_unit_g,weight_net_g,price_total,organic,origin,picture
wi395655,NL ah,AH Bulgur 300 g ,1,,Pasta. rijst. internationale keuken/Bulgur,,20012,3.066666667,,,300 g,0.92,,,https://static.ah.nl/static/product/AHI_434d50323534383830_2_LowRes_JPG.JPG
wi130071,NL ah,AH Satésaus kant-en-klaar 500 g ,1,,Pasta. rijst. internationale keuken/Satésaus,,27059,3.06,,,500 g,1.53,,,https://static.ah.nl/static/product/AHI_434d50303738373732_2_LowRes_JPG.JPG
wi173137,NL ah,Grand'Italia Macaroni integrali 500 g ,1,,Pasta. rijst. internationale keuken/Macaroni,,20420,3.06,,,500 g,1.53,,,https://static.ahold.com/cmgtcontent/media//001638300/000/001638326_003_173137_708.jpg
wi419525,NL ah,Smaakt Zwarte bonen - bio 350 g ,1,,Aardappel. groente. fruit/Zwarte bonen (conserven),,16016,3.057142857,,,350 g,1.07,,,https://static.ahold.com/cmgtcontent/media//001800300/000/001800358_003_419525_708.jpg
wi195517,NL ah,AH Witte bonen in tomatensaus 180 g ,1,,Aardappel. groente. fruit/Witte bonen (conserven),,11046,3.055555556,,,180 g,0.55,,,https://static.ah.nl/static/product/AHI_434d50303234373831_2_LowRes_JPG.JPG
wi195542,NL ah,AH Zwarte bonen in chilisaus 400 g ,1,,Aardappel. groente. fruit/Zwarte bonen (conserven),,16016,3.05,,,400 g,1.22,,,https://static.ah.nl/static/product/AHI_434d50303234373133_2_LowRes_JPG.JPG
wi201133,NL ah,Becel Volkoren half 400 g ,1,,Bakkerij/Volkoren brood (dagvers),,18075,3.05,,,400 g,1.22,,,https://static.ah.nl/static/product/AHI_434d50303036323638_3_LowRes_JPG.JPG
wi167876,NL ah,AH Hollandse bruine bonen 200 g ,1,,Aardappel. groente. fruit/Bruine bonen (conserven),,16027,3.05,,,200 g,0.61,,,https://static.ah.nl/static/product/AHI_434d50303234363931_2_LowRes_JPG.JPG
wi238678,NL ah,AH Biologisch Krieltjes 450 g ,1,,Aardappel. groente. fruit/Krieltjes - geschild,,11352,3.022222222,,,450 g,1.36,,,https://static.ah.nl/static/product/AHI_434d50323030363234_2_LowRes_JPG.JPG
wi167687,NL ah,Grand'Italia Spaghetti integrali 500 g ,1,,Pasta. rijst. internationale keuken/Spaghetti (houdbaar),,20420,3.02,,,500 g,1.51,,,https://static.ah.nl/static/product/AHI_43545236323031303035_1_LowRes_JPG.JPG
wi409995,NL ah,AH Biologisch Sperziebonen 450 g ,1,,Aardappel. groente. fruit/Sperziebonen (diepvries),,11052,3,,,450 g,1.35,,,https://static.ah.nl/static/product/AHI_434d50323832383730_1_LowRes_JPG.JPG
wi438678,NL ah,AH Griekse stijl portie 150 g ,1,,Zuivel. eieren/Griekse yoghurt naturel,,01287,3,,,150 g,0.45,,,https://static.ah.nl/static/product/AHI_4b525436303032393635_1_LowRes_JPG.JPG
wi4127/a,NL ah,AH Golden Delicious 6 stuks ,1,,Aardappel. groente. fruit/Appels fris,,09003,2.99,,,6 stuks,2.99,,,https://static.ah.nl/static/product/AHI_434d50303132333230_5_LowRes_JPG.JPG
wi451172,NL ah,AH Biologisch Griekse yoghurt 1 kg ,1,,Zuivel. eieren/Griekse yoghurt naturel,,01287,2.99,,,1 kg,2.99,,,https://static.ah.nl/static/product/AHI_43545236373731333438_1_LowRes_JPG.JPG
wi129993,NL ah,AH Zoete kleine appeltjes 1 kg ,1,,Aardappel. groente. fruit/Appels zoet,,09003,2.99,,,1 kg,2.99,,,https://static.ah.nl/static/product/AHI_434d50303133303335_6_LowRes_JPG.JPG
wi364622,NL ah,AH Orri mandarijnen 1 kg ,1,,Aardappel. groente. fruit/Verse mandarijnen,,09218,2.99,,,1 kg,2.99,,,https://static.ah.nl/static/product/AHI_43545236323531393832_1_LowRes_JPG.JPG
wi54905/,NL ah,AH Biologisch Tofu naturel 375 g ,1,,Vlees. kip. vis. vega/Tofu (vegetarisch),,16427,2.986666667,,,375 g,1.12,,,https://static.ah.nl/static/product/AHI_43545236383434333333_1_LowRes_JPG.JPG
wi223320,NL ah,Soubry Capellini extra fijn 375 g ,1,,Pasta. rijst. internationale keuken/Spaghetti (houdbaar),,20420,2.986666667,,,375 g,1.12,,,https://static.ah.nl/static/product/AHI_434d5031373336323730_1_LowRes_JPG.JPG
wi231202,NL ah,AH Biologisch Flespompoen Los per kilo ,1,,Aardappel. groente. fruit/Pompoen (vers),,11477,2.98,,,Los per kilo,2.24,,,https://static.ah.nl/static/product/AHI_434d5031313531333134_1_LowRes_JPG.JPG
wi395307,NL ah,AH Biologisch Tomatenblokjes 400 g ,1,,Pasta. rijst. internationale keuken/Tomatenblokjes (conserven),,11529,2.975,,,400 g,1.19,,,https://static.ah.nl/static/product/AHI_434d50323830343831_1_LowRes_JPG.JPG
wi160653,NL ah,AH Sjalotten 400 g ,1,,Aardappel. groente. fruit/Sjalotten,,11282,2.975,,,400 g,1.19,,,https://static.ah.nl/static/product/AHI_434d50303138353330_2_LowRes_JPG.JPG
wi101182,NL ah,AH Biologisch Witte bonen in tomatensaus 360 g ,1,,Aardappel. groente. fruit/Witte bonen (conserven),,11046,2.972222222,,,360 g,1.07,,,https://static.ah.nl/static/product/AHI_434d50313832343230_2_LowRes_JPG.JPG
wi201977,NL ah,Jozo Naturel tafelzout 125 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zout (diverse),,02047,2.96,,,125 g,0.37,,,https://static.ahold.com/cmgtcontent/media//001812800/000/001812810_002_201977_708.jpg
wi395653,NL ah,AH Couscous 400 g ,1,,Pasta. rijst. internationale keuken/Couscous - naturel,,20028,2.95,,,400 g,1.18,,,https://static.ah.nl/static/product/AHI_434d50323534383737_1_LowRes_JPG.JPG
wi196691,NL ah,AH Kleintje aardappelschijfjes 200 g ,1,,Aardappel. groente. fruit/Aardappelschijfjes (vers),,11352,2.95,,,200 g,0.59,,,https://static.ah.nl/static/product/AHI_434d50303038353438_5_LowRes_JPG.JPG
wi365960,NL ah,Hak Bruine bonen uit Zeeland 370 g ,1,,Aardappel. groente. fruit/Bruine bonen (conserven),,16027,2.918918919,,,370 g,1.08,,,https://static.ah.nl/static/product/AHI_43545236313731303532_2_LowRes_JPG.JPG
wi235721,NL ah,Valle del sole Donkergroene linzen 350 g ,1,,Soepen. conserven. sauzen. smaakmakers/Linzen (gedroogd),,16070,2.914285714,,,350 g,1.02,,,https://static.ahold.com/cmgtcontent/media//001242000/000/001242008_002_235721_708.jpg
wi235717,NL ah,Valle del sole Kikkererwten 350 g ,1,,Aardappel. groente. fruit/Kikkererwten (gedroogd),,16056,2.914285714,,,350 g,1.02,,,https://static.ahold.com/cmgtcontent/media//001242000/000/001242000_001_235717_708.jpg
wi235718,NL ah,Valle del sole Popcorn mais 350 g ,1,,Soepen. conserven. sauzen. smaakmakers/Mais (gedroogd),,11167,2.914285714,,,350 g,1.02,,,https://static.ahold.com/cmgtcontent/media//001242000/000/001242002_002_235718_708.jpg
wi235716,NL ah,Valle del sole Rode splitlinzen 350 g ,1,,Soepen. conserven. sauzen. smaakmakers/Linzen (gedroogd),,16070,2.914285714,,,350 g,1.02,,,https://static.ahold.com/cmgtcontent/media//001264200/000/001264246_001_235716_708.jpg
wi235720,NL ah,Valle del sole Zwarte bonen 350 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zwarte bonen (gedroogd),,16016,2.914285714,,,350 g,1.02,,,https://static.ahold.com/cmgtcontent/media//001242000/000/001242006_001_235720_708.jpg
wi235719,NL ah,Valle del sole Zwarte mung splitbonen 350 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zwarte bonen (gedroogd),,16016,2.914285714,,,350 g,1.02,,,https://static.ahold.com/cmgtcontent/media//001242000/000/001242004_001_235719_708.jpg
wi407958,NL ah,AH Vrij van gluten fusilli 500 g ,1,,Bewuste voeding/Glutenvrije pasta (houdbaar),,20420,2.9,,,500 g,1.45,,,https://static.ah.nl/static/product/AHI_434d50323833353831_2_LowRes_JPG.JPG
wi408452,NL ah,AH Vrij van gluten spaghetti 500 g ,1,,Bewuste voeding/Glutenvrije pasta (houdbaar),,20420,2.9,,,500 g,1.45,,,https://static.ah.nl/static/product/AHI_434d50323833333335_1_LowRes_JPG.JPG
wi228639,NL ah,AH Yoghurt Griekse stijl met 0.1% vet 500 g ,1,,Zuivel. eieren/Griekse yoghurt naturel,,01287,2.9,,,500 g,1.45,,,https://static.ah.nl/static/product/AHI_434d50313730353838_3_LowRes_JPG.JPG
155557BA,NL jumbo,Zespri Green Kiwifruit 1000g,1,,Fruit,,09148,2.89,,,1000 g,2.89,,,https://static-images.jumbo.com/product_images/155557BAK-1_720x720.png
wi129242,NL ah,AH Kiwi groen 1 kg ,1,,Aardappel. groente. fruit/Kiwi,,09148,2.89,,,1 kg,2.89,,,https://static.ah.nl/static/product/AHI_43545236383333323434_1_LowRes_JPG.JPG
wi201909,NL ah,Hak Sperziebonen fijn gebroken 340 g ,1,,Aardappel. groente. fruit/Sperziebonen (conserven),,11052,2.882352941,,,340 g,0.98,,,https://static.ahold.com/cmgtcontent/media//001975700/000/001975718_002_201909_708.jpg
wi185533,NL ah,AH Perzikpartjes op siroop 410 g ,1,,Aardappel. groente. fruit/Perziken (conserven),,09236,2.87804878,,,410 g,1.18,,,https://static.ah.nl/static/product/AHI_434d50313431353130_2_LowRes_JPG.JPG
wi183191,NL ah,Bonduelle Gehakte spinazie 400 g ,1,,Aardappel. groente. fruit/Spinazie (diepvries),,11457,2.875,,,400 g,1.15,,,https://static.ah.nl/static/product/AHI_434d50313738343335_1_LowRes_JPG.JPG
wi4153/i,NL ah,Iglo Rode kool met appeltjes 450 g ,1,,Aardappel. groente. fruit/Rode kool (diepvries),,11112,2.866666667,,,450 g,1.29,,,https://static.ah.nl/static/product/AHI_434d50363132333235_2_LowRes_JPG.JPG
wi124192,NL ah,AH Excellent Wilde en witte rijst 500 g ,1,,Pasta. rijst. internationale keuken/Witte rijst,,20452,2.86,,,500 g,1.43,,,https://static.ah.nl/static/product/AHI_434d50303430353433_1_LowRes_JPG.JPG
wi177513,NL ah,AH Milde Hollandse hangop 500 g ,1,,Zuivel. eieren/Volle yoghurt,,01118,2.86,,,500 g,1.43,,,https://static.ah.nl/static/product/AHI_434d50303338363333_2_LowRes_JPG.JPG
wi225858,NL ah,AH Pondje iets kruimig 500 g ,1,,Aardappel. groente. fruit/Aardappel iets kruimig - met schil,,11352,2.86,,,500 g,1.43,,,https://static.ah.nl/static/product/AHI_434d50313632383937_3_LowRes_JPG.JPG
wi201005,NL ah,AH Rheinlander brood 500 g ,1,,Bakkerij/Roggebrood (dagvers),,18053,2.86,,,500 g,1.43,,,https://static.ah.nl/static/product/AHI_434d50303430323632_1_LowRes_JPG.JPG
wi321351,NL ah,Barilla Capellini n.1 500 g ,1,,Pasta. rijst. internationale keuken/Spaghetti (houdbaar),,20420,2.86,,,500 g,1.43,,,https://static.ah.nl/static/product/AHI_43545236313939393536_1_LowRes_JPG.JPG
wi321349,NL ah,Barilla Farfalle n.65 500 g ,1,,Pasta. rijst. internationale keuken/Farfalle,,20420,2.86,,,500 g,1.43,,,https://static.ahold.com/cmgtcontent/media//001832200/000/001832210_003_321349_708.jpg
wi321348,NL ah,Barilla Penne Rigate n.73 500 g ,1,,Pasta. rijst. internationale keuken/Penne,,20420,2.86,,,500 g,1.43,,,https://static.ah.nl/static/product/AHI_43545236313832343838_1_LowRes_JPG.JPG
wi321350,NL ah,Barilla Spaghetti n.5 500 g ,1,,Pasta. rijst. internationale keuken/Spaghetti (houdbaar),,20420,2.86,,,500 g,1.43,,,https://static.ah.nl/static/product/AHI_43545236313832343837_1_LowRes_JPG.JPG
wi121475,NL ah,AH Bloemkoolroosjes voordeel 1 kg ,1,,Aardappel. groente. fruit/Bloemkool (diepvries),,11135,2.86,,,1 kg,2.86,,,https://static.ah.nl/static/product/AHI_434d50313937303937_1_LowRes_JPG.JPG
wi196692,NL ah,AH Barbecue minikrieltjes 200 g ,1,,Aardappel. groente. fruit/Krieltjes - gekruid,,11352,2.85,,,200 g,0.57,,,https://static.ah.nl/static/product/AHI_434d50303038363438_6_LowRes_JPG.JPG
wi400467,NL ah,AH Cottage cheese 200 g ,1,,Kaas. vleeswaren. delicatessen/Huttenkase,,01012,2.85,,,200 g,0.57,,,https://static.ah.nl/static/product/AHI_434d50323732343536_1_LowRes_JPG.JPG
wi201001,NL ah,AH Fries roggebrood doosje 250 g ,1,,Bakkerij/Roggebrood (dagvers),,18053,2.84,,,250 g,0.71,,,https://static.ah.nl/static/product/AHI_434d50303430323536_1_LowRes_JPG.JPG
wi419481,NL ah,Honig Elleboogjes vlugkokend 250 g ,1,,Pasta. rijst. internationale keuken/Macaroni,,20420,2.84,,,250 g,0.71,,,https://static.ahold.com/cmgtcontent/media//001800300/000/001800374_001_419481_708.jpg
wi365958,NL ah,AH Biologisch Witte bonen 360 g ,1,,Aardappel. groente. fruit/Witte bonen (conserven),,11046,2.833333333,,,360 g,1.02,,,https://static.ah.nl/static/product/AHI_434d50323037303530_1_LowRes_JPG.JPG
wi170981,NL ah,AH Stoomaardappel mix 650 g ,1,,Aardappel. groente. fruit/Hele aardappel - speciale smaak,,11352,2.830769231,,,650 g,1.84,,,https://static.ah.nl/static/product/AHI_434d50313434363537_3_LowRes_JPG.JPG
wi100265,NL ah,AH Doyenne du Comice 4 stuks ,1,,Aardappel. groente. fruit/Peren zoet en aromatisch,,09252,2.83,,,4 stuks,2.19,,,https://static.ah.nl/static/product/AHI_434d5033373235333035_1_LowRes_JPG.JPG
wi185782,NL ah,Fairtrade Original Ananasschijven op sap 565 g ,1,,Aardappel. groente. fruit/Ananas (conserven),,09266,2.814159292,,,565 g,1.59,,,https://static.ahold.com/cmgtcontent/media//001267500/000/001267568_003_185782_708.jpg
wi203282,NL ah,Hak Sperziebonen fijn gebroken 185 g ,1,,Aardappel. groente. fruit/Sperziebonen (conserven),,11052,2.810810811,,,185 g,0.52,,,https://static.ahold.com/cmgtcontent/media//001553400/000/001553416_003_203282_708.jpg
wi165460,NL ah,AH Biologisch Witte rijst 400 g ,1,,Pasta. rijst. internationale keuken/Witte rijst,,20452,2.8,,,400 g,1.12,,,https://static.ah.nl/static/product/AHI_434d50323230363636_1_LowRes_JPG.JPG
wi188265,NL ah,AH Zwarte bonen 400 g ,1,,Aardappel. groente. fruit/Zwarte bonen (conserven),,16016,2.8,,,400 g,1.12,,,https://static.ah.nl/static/product/AHI_434d50323132373537_1_LowRes_JPG.JPG
wi227626,NL ah,Smaakt Pofmais 400 g ,1,,Soepen. conserven. sauzen. smaakmakers/Mais (gedroogd),,11167,2.8,,,400 g,1.12,,,https://static.ah.nl/static/product/AHI_434d50313637303835_3_LowRes_JPG.JPG
wi227625,NL ah,Smaakt Zwarte bonen 400 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zwarte bonen (gedroogd),,16016,2.8,,,400 g,1.12,,,https://static.ah.nl/static/product/AHI_434d50313637313431_3_LowRes_JPG.JPG
192983ST,NL jumbo,Jumbo Naturel Tofu 500g,1,,Vlees. vis. vegetarisch,,16427,2.8,,,500 g,1.4,,,https://static-images.jumbo.com/product_images/192983STK-1_720x720.png
wi123184,NL ah,AH Aardappelpartjes 450 g ,1,,Aardappel. groente. fruit/Aardappelpartjes (vers),,11352,2.8,,,450 g,1.26,,,https://static.ah.nl/static/product/AHI_434d50303133373835_2_LowRes_JPG.JPG
wi212138,NL ah,Hak Brusselse spruitjes 680 g ,1,,Aardappel. groente. fruit/Spruiten (conserven),,11098,2.794117647,,,680 g,1.9,,,https://static.ahold.com/cmgtcontent/media//001553400/000/001553464_003_212138_708.jpg
wi417145,NL ah,AH Stevig multivolkoren heel per stuk ,1,,Bakkerij/Volkoren brood (ovenvers),,18075,2.792207792,,770.00 g,per stuk,2.15,,,https://static.ah.nl/static/product/AHI_434d50383237313830_2_LowRes_JPG.JPG
wi48492/,NL ah,AH Braeburn op schaal 6 stuks ,1,,Aardappel. groente. fruit/Appels zoet,,09003,2.79,,,6 stuks,2.79,,,https://static.ah.nl/static/product/AHI_43545236323036373833_1_LowRes_JPG.JPG
wi419480,NL ah,Honig Macaroni vezelrijk 550 g ,1,,Pasta. rijst. internationale keuken/Macaroni,,20420,2.781818182,,,550 g,1.53,,,https://static.ahold.com/cmgtcontent/media//001800300/000/001800376_001_419480_708.jpg
wi419482,NL ah,Honig Spaghetti vezelrijk 550 g ,1,,Pasta. rijst. internationale keuken/Spaghetti (houdbaar),,20420,2.781818182,,,550 g,1.53,,,https://static.ahold.com/cmgtcontent/media//001800300/000/001800372_001_419482_708.jpg
wi197706,NL ah,AH BASIC Gezouten pinda's 500 g ,1,,Snoep. koek. chips/Pinda's (groot),,16087,2.78,,,500 g,1.39,,,https://static.ah.nl/static/product/AHI_434d50313034303531_1_LowRes_JPG.JPG
wi165411,NL ah,AH Rode kool met appeltjes 500 g ,1,,Aardappel. groente. fruit/Rode kool (conserven),,11112,2.78,,,500 g,1.39,,,https://static.ah.nl/static/product/AHI_434d50313838333632_2_LowRes_JPG.JPG
wi407989,NL ah,AH Roeryoghurt Griekse stijl 500 g ,1,,Zuivel. eieren/Griekse yoghurt naturel,,01287,2.78,,,500 g,1.39,,,https://static.ah.nl/static/product/AHI_434d50323830363637_1_LowRes_JPG.JPG
wi62024/,NL ah,AH Tagliatelle 500 g ,1,,Pasta. rijst. internationale keuken/Tagliatelli. fettucini. linguine (houdbaar),,20420,2.78,,,500 g,1.39,,,https://static.ah.nl/static/product/AHI_434d50323330343732_3_LowRes_JPG.JPG
wi97884/,NL ah,Ardo Paprika reepjes 1 kg ,1,,Aardappel. groente. fruit/Paprika mix (diepvries),,11333,2.78,,,1 kg,2.78,,,https://static.ahold.com/cmgtcontent/media//001537100/000/001537172_001_97884_708.jpg
wi161399,NL ah,AH Rode kool met appel 180 g ,1,,Aardappel. groente. fruit/Rode kool (conserven),,11112,2.777777778,,,180 g,0.5,,,https://static.ah.nl/static/product/AHI_434d50323132373536_1_LowRes_JPG.JPG
wi3512/l,NL ah,Lassie Zilvervliesrijst kortkokend 400 g ,1,,Pasta. rijst. internationale keuken/Zilvervlies rijst,,20041,2.775,,,400 g,1.11,,,https://static.ah.nl/static/product/AHI_434d50303131373430_3_LowRes_JPG.JPG
wi227565,NL ah,Smaakt Mais biologisch 350 g ,1,,Aardappel. groente. fruit/Maiskorrels (conserven),,11167,2.771428571,,,350 g,0.97,,,https://static.ah.nl/static/product/AHI_434d50313639363438_2_LowRes_JPG.JPG
wi159666,NL ah,AH Aardappelpuree voordeel 800 g ,1,,Aardappel. groente. fruit/Aardappelpuree (vers),,11352,2.7625,,,800 g,2.21,,,https://static.ah.nl/static/product/AHI_434d5033343638343631_1_LowRes_JPG.JPG
wi167872,NL ah,AH Linzen 400 g ,1,,Soepen. conserven. sauzen. smaakmakers/Linzen (conserven),,16070,2.75,,,400 g,1.1,,,https://static.ah.nl/static/product/AHI_434d50323132373439_1_LowRes_JPG.JPG
wi3509/l,NL ah,Lassie Toverrijst 400 g ,1,,Pasta. rijst. internationale keuken/Witte rijst,,20452,2.75,,,400 g,1.1,,,https://static.ah.nl/static/product/AHI_434d50303531333131_2_LowRes_JPG.JPG
wi198419,NL ah,Valle del sole Kievietsbonen 900 g ,1,,Soepen. conserven. sauzen. smaakmakers/Bruine bonen (gedroogd),,16027,2.733333333,,,900 g,2.46,,,https://static.ahold.com/cmgtcontent/media//001264200/000/001264254_001_198419_708.jpg
wi31487/,NL ah,AH Perziken half op siroop 410 g ,1,,Aardappel. groente. fruit/Perziken (conserven),,09236,2.731707317,,,410 g,1.12,,,https://static.ah.nl/static/product/AHI_434d50323132373432_1_LowRes_JPG.JPG
wi201044,NL ah,Waldkorn Half per stuk ,1,,Bakkerij/Volkoren brood (dagvers),,18075,2.725,,400.00 g,per stuk,1.09,,,https://static.ah.nl/static/product/AHI_434d50313738333732_1_LowRes_JPG.JPG
wi207506,NL ah,Hak Rode kool met stukjes peer en kaneel 700 g ,1,,Aardappel. groente. fruit/Rode kool (conserven),,11112,2.714285714,,,700 g,1.9,,,https://static.ahold.com/cmgtcontent/media//001553400/000/001553456_003_207506_708.jpg
wi213895,NL ah,AH Spruitjes 450 g ,1,,Aardappel. groente. fruit/Spruiten (diepvries),,11098,2.711111111,,,450 g,1.22,,,https://static.ah.nl/static/product/AHI_434d50313937313136_1_LowRes_JPG.JPG
wi419483,NL ah,Honig Spaghetti volkoren 550 g ,1,,Pasta. rijst. internationale keuken/Spaghetti (houdbaar),,20420,2.709090909,,,550 g,1.49,,,https://static.ah.nl/static/product/AHI_434d5036303734373830_1_LowRes_JPG.JPG
170329BL,NL jumbo,Jumbo Zwarte Bonen 400g,1,,Groente,,16016,2.7,,,400 g,1.08,,,https://static-images.jumbo.com/product_images/170329BLK-1_720x720.png
wi177509,NL ah,AH Yoghurt Griekse stijl 500 g ,1,,Zuivel. eieren/Griekse yoghurt naturel,,01287,2.7,,,500 g,1.35,,,https://static.ah.nl/static/product/AHI_434d50303037323932_2_LowRes_JPG.JPG
wi401789,NL ah,AH Biologisch Gele bieten los 1000 g ,1,,Aardappel. groente. fruit/Bietjes (vers),,11080,2.69,,,1000 g,2.69,,,https://static.ah.nl/static/product/AHI_434d50363536333039_1_LowRes_JPG.JPG
wi447162,NL ah,Kanzi zak 1 kg ,1,,Aardappel. groente. fruit/Appels friszuur,,09003,2.69,,,1 kg,2.69,,,https://static.ah.nl/static/product/AHI_43545236313838323932_5_LowRes_JPG.JPG
wi140717,NL ah,Zuivelhoeve Boer'n yoghurt naturel 800 g ,1,,Zuivel. eieren/Volle yoghurt,,01118,2.6875,,,800 g,2.15,,,https://static.ahold.com/cmgtcontent/media//001999300/000/001999338_001_140717_708.jpg
wi225012,NL ah,Smaakt Volkoren havervlokken 500 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Havermout (regular),,08120,2.68,,,500 g,1.34,,,https://static.ahold.com/cmgtcontent/media//001955400/000/001955408_002_225012_708.jpg
wi378274,NL ah,AH Bio pompoen kabocha 1 kg ,1,,Aardappel. groente. fruit/Pompoen (vers),,11477,2.68,,,1 kg,2.68,,,https://static.ah.nl/static/product/AHI_434d50363435313337_2_LowRes_JPG.JPG
wi62414/,NL ah,AH Biologisch Schelpjes pasta 500 g ,1,,Pasta. rijst. internationale keuken/Schelpjes. conchigliette,,20420,2.66,,,500 g,1.33,,,https://static.ah.nl/static/product/AHI_434d50323131363237_1_LowRes_JPG.JPG
wi419839,NL ah,AH Yoghurt Griekse stijl roer 5% 500 g ,1,,Zuivel. eieren/Griekse yoghurt naturel,,01287,2.66,,,500 g,1.33,,,https://static.ah.nl/static/product/AHI_434d50363633313430_1_LowRes_JPG.JPG
wi159761,NL ah,Jozo Zeezout grof 500 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zeezout,,02047,2.66,,,500 g,1.33,,,https://static.ahold.com/cmgtcontent/media//001812700/000/001812796_002_159761_708.jpg
wi220772,NL ah,Dari Couscous medium 1 kg ,1,,Pasta. rijst. internationale keuken/Couscous - naturel,,20028,2.66,,,1 kg,2.66,,,https://static.ahold.com/cmgtcontent/media//001048400/000/001048436_001_220772_708.jpg
wi235063,NL ah,Iglo Rode kool met appeltjes 750 g ,1,,Aardappel. groente. fruit/Rode kool (diepvries),,11112,2.653333333,,,750 g,1.99,,,https://static.ahold.com/cmgtcontent/media//001238900/000/001238972_002_235063_708.jpg
wi414776,NL ah,Quaker Havermout 600 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Havermout (regular),,08120,2.65,,,600 g,1.59,,,https://static.ah.nl/static/product/AHI_434d50363231313838_3_LowRes_JPG.JPG
wi237890,NL ah,AH Biologisch Havermout 450 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Havermout (regular),,08120,2.644444444,,,450 g,1.19,,,https://static.ah.nl/static/product/AHI_434d50313937323530_1_LowRes_JPG.JPG
wi417126,NL ah,Quaker Havermout 375 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Havermout (regular),,08120,2.64,,,375 g,0.99,,,https://static.ah.nl/static/product/AHI_434d5033323034353231_2_LowRes_JPG.JPG
wi223319,NL ah,Soubry Spaghetti rustica 375 g ,1,,Pasta. rijst. internationale keuken/Spaghetti (houdbaar),,20420,2.64,,,375 g,0.99,,,https://static.ah.nl/static/product/AHI_434d5031373336323631_1_LowRes_JPG.JPG
wi202199,NL ah,Hak Witte bonen 720 g ,1,,Aardappel. groente. fruit/Witte bonen (conserven),,11046,2.638888889,,,720 g,1.9,,,https://static.ahold.com/cmgtcontent/media//001975700/000/001975728_002_202199_708.jpg
wi382976,NL ah,CêlaVíta Echte friet robuust gesneden 700 g ,1,,Aardappel. groente. fruit/Aardappelfriet (vers),,11352,2.628571429,,,700 g,1.84,,,https://static.ah.nl/static/product/AHI_434d5031313531333137_1_LowRes_JPG.JPG
wi382977,NL ah,CêlaVíta Verse friet met schil 700 g ,1,,Aardappel. groente. fruit/Aardappelfriet (vers),,11352,2.628571429,,,700 g,1.84,,,https://static.ahold.com/cmgtcontent/media//001452400/000/001452470_002_382977_708.jpg
wi168813,NL ah,AH Biologisch Kikkererwten 350 g ,1,,Aardappel. groente. fruit/Kikkererwten (conserven),,16056,2.628571429,,,350 g,0.92,,,https://static.ah.nl/static/product/AHI_434d50313832333533_2_LowRes_JPG.JPG
wi202208,NL ah,Hak Worteltjes extra fijn 350 g ,1,,Soepen. conserven. sauzen. smaakmakers/Wortelen (conserven),,11124,2.628571429,,,350 g,0.92,,,https://static.ahold.com/cmgtcontent/media//001975700/000/001975734_002_202208_708.jpg
wi167873,NL ah,AH Kikkererwten 400 g ,1,,Aardappel. groente. fruit/Kikkererwten (conserven),,16056,2.625,,,400 g,1.05,,,https://static.ah.nl/static/product/AHI_434d50313533353537_2_LowRes_JPG.JPG
wi66109/,NL ah,AH Biologisch Rode kool met appel deelblokjes 450 g ,1,,Aardappel. groente. fruit/Rode kool (diepvries),,11112,2.622222222,,,450 g,1.18,,,https://static.ah.nl/static/product/AHI_434d50313935393034_2_LowRes_JPG.JPG
wi410947,NL ah,AH Roodschillige aardappelschijfjes 450 g ,1,,Aardappel. groente. fruit/Aardappelschijfjes (vers),,11352,2.622222222,,,450 g,1.18,,,https://static.ah.nl/static/product/AHI_434d50323837383934_2_LowRes_JPG.JPG
wi41096/,NL ah,CêlaVíta Mini-krieltjes 450 g ,1,,Aardappel. groente. fruit/Krieltjes - geschild,,11352,2.622222222,,,450 g,1.18,,,https://static.ahold.com/cmgtcontent/media//001837800/000/001837800_001_41096_708.jpg
wi120871,NL ah,CêlaVíta Wokjes aardappelblokjes 450 g ,1,,Aardappel. groente. fruit/Aardappelschijfjes (vers),,11352,2.622222222,,,450 g,1.18,,,https://static.ahold.com/cmgtcontent/media//001848900/000/001848934_009_120871_708.jpg
wi173410,NL ah,AH Tortilla wraps voordeel 12 stuks ,1,,Pasta. rijst. internationale keuken/Tortilla. wrap. burrito,,18450,2.62,,,12 stuks,1.94,,,https://static.ah.nl/static/product/AHI_434d50313537393731_2_LowRes_JPG.JPG
wi378627,NL ah,Heinz Tomato blokjes met basilicum en oregano 390 g ,1,,Pasta. rijst. internationale keuken/Tomatenblokjes (conserven),,11529,2.615384615,,,390 g,1.02,,,https://static.ahold.com/cmgtcontent/media//001416100/000/001416170_001_378627_708.jpg
wi378628,NL ah,Heinz Tomato blokjes met knoflook 390 g ,1,,Pasta. rijst. internationale keuken/Tomatenblokjes (conserven),,11529,2.615384615,,,390 g,1.02,,,https://static.ahold.com/cmgtcontent/media//001416100/000/001416120_001_378628_708.jpg
